,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3038,-0.0019,0.0003,100.0,518.67,641.94,1587.72,1401.47,14.62,21.61,553.74,2387.99,9058.35,1.3,47.2,522.02,2387.98,8148.97,8.407,0.03,391,2388,50,38.98,23.2798,212
3039,0.002,0.0005,100.0,518.67,642.34,1584.76,1399.08,14.62,21.6,553.83,2388.01,9063.45,1.3,47.26,522.61,2387.94,8147.2,8.4345,0.03,393,2388,50,39.05,23.3314,181
3040,0.0012,-0.0001,100.0,518.67,642.73,1585.3,1412.48,14.62,21.61,554.4,2388.08,9050.42,1.3,47.4,521.81,2388.1,8131.38,8.4064,0.03,394,2388,50,39.04,23.3335,86
3041,0.0021,0.0003,100.0,518.67,642.13,1590.41,1412.38,14.62,21.61,554.15,2388.02,9062.55,1.3,47.35,522.32,2388.01,8150.65,8.4012,0.03,392,2388,50,38.9,23.4258,129
3042,-0.0001,-0.0002,100.0,518.67,641.81,1587.4,1389.61,14.62,21.6,554.02,2388.02,9061.59,1.3,47.17,521.98,2388.04,8142.3,8.4267,0.03,391,2388,50,39.04,23.404,203
3043,0.0012,-0.0002,100.0,518.67,643.15,1606.69,1421.42,14.62,21.61,552.75,2388.15,9051.89,1.3,47.75,520.34,2388.19,8119.8,8.4456,0.03,395,2388,50,38.76,23.1279,35
3044,0.002,-0.0002,100.0,518.67,642.83,1589.49,1405.08,14.62,21.61,553.13,2388.15,9058.23,1.3,47.3,521.35,2388.12,8132.6,8.4173,0.03,392,2388,50,38.83,23.2847,250
3045,-0.0005,-0.0002,100.0,518.67,642.38,1587.46,1413.64,14.62,21.61,553.97,2388.06,9048.51,1.3,47.42,521.33,2388.09,8125.73,8.4324,0.03,392,2388,50,38.87,23.4107,74
3046,0.0002,0.0001,100.0,518.67,642.38,1583.92,1406.72,14.62,21.61,554.58,2388.07,9053.22,1.3,47.3,521.75,2388.07,8130.94,8.4006,0.03,393,2388,50,38.87,23.3241,181
3047,0.0008,-0.0005,100.0,518.67,642.94,1587.51,1408.05,14.62,21.61,554.13,2388.05,9066.74,1.3,47.41,522.71,2388.05,8152.99,8.4313,0.03,393,2388,50,38.79,23.3339,82
3048,0.0007,-0.0005,100.0,518.67,641.74,1584.85,1395.15,14.62,21.61,555.46,2388.0,9062.59,1.3,47.34,521.98,2388.02,8140.04,8.4285,0.03,392,2388,50,38.87,23.4577,158
3049,-0.0015,-0.0,100.0,518.67,642.38,1584.91,1407.18,14.62,21.61,555.03,2388.01,9050.18,1.3,47.29,521.99,2388.04,8127.14,8.3824,0.03,392,2388,50,39.0,23.4894,172
3050,-0.0049,0.0001,100.0,518.67,642.98,1588.15,1409.31,14.62,21.61,553.54,2388.14,9051.79,1.3,47.54,521.61,2388.13,8129.57,8.4366,0.03,393,2388,50,38.88,23.3428,169
3051,-0.0017,0.0,100.0,518.67,643.37,1597.25,1420.82,14.62,21.61,552.69,2388.14,9082.17,1.3,47.6,520.82,2388.17,8151.65,8.4941,0.03,396,2388,50,38.66,23.1933,48
3052,0.0001,-0.0001,100.0,518.67,643.2,1597.94,1416.46,14.62,21.61,552.36,2388.24,9077.87,1.3,47.95,520.15,2388.17,8153.7,8.523,0.03,395,2388,50,38.6,23.2314,16
3053,-0.0043,0.0003,100.0,518.67,643.83,1602.38,1424.5,14.62,21.61,551.87,2388.14,9075.25,1.3,47.89,521.23,2388.16,8161.56,8.471,0.03,394,2388,50,38.63,23.1855,37
3054,-0.0,-0.0002,100.0,518.67,642.66,1586.97,1402.73,14.62,21.61,553.42,2388.05,9064.68,1.3,47.47,521.53,2388.12,8147.34,8.4266,0.03,393,2388,50,38.86,23.2682,94
3055,0.0027,-0.0001,100.0,518.67,642.12,1587.86,1400.58,14.62,21.61,554.46,2388.07,9062.96,1.3,47.2,521.79,2388.01,8137.33,8.4425,0.03,392,2388,50,38.99,23.2882,175
3056,-0.0014,-0.0002,100.0,518.67,642.05,1586.41,1397.6,14.62,21.61,554.2,2388.05,9060.38,1.3,47.17,522.27,2388.0,8141.93,8.3847,0.03,390,2388,50,38.99,23.4284,242
3057,0.0021,-0.0002,100.0,518.67,642.27,1578.93,1397.44,14.62,21.61,554.08,2388.0,9051.83,1.3,47.33,522.64,2388.02,8136.81,8.3954,0.03,391,2388,50,39.15,23.3916,236
3058,-0.0043,0.0003,100.0,518.67,642.61,1593.71,1411.55,14.62,21.61,552.62,2388.11,9051.9,1.3,47.6,521.3,2388.17,8132.27,8.4885,0.03,394,2388,50,38.71,23.2403,92
3059,-0.0005,0.0002,100.0,518.67,642.27,1588.45,1403.3,14.62,21.61,553.51,2388.05,9057.01,1.3,47.48,522.25,2388.1,8139.44,8.4501,0.03,393,2388,50,38.99,23.3049,78
3060,-0.004,-0.0005,100.0,518.67,643.02,1594.63,1420.69,14.62,21.61,552.44,2388.2,9047.74,1.3,47.85,521.1,2388.12,8128.47,8.5198,0.03,395,2388,50,38.6,23.2265,53
3061,0.0018,-0.0004,100.0,518.67,643.22,1604.68,1423.37,14.62,21.61,551.48,2388.19,9119.31,1.3,48.02,519.77,2388.22,8188.29,8.4782,0.03,397,2388,50,38.3,23.0607,9
3062,-0.0017,0.0001,100.0,518.67,642.92,1587.38,1410.89,14.62,21.61,553.21,2388.09,9067.68,1.3,47.6,521.03,2388.12,8145.01,8.4178,0.03,393,2388,50,38.77,23.2051,100
3063,0.0004,-0.0004,100.0,518.67,643.33,1599.92,1427.48,14.62,21.61,552.27,2388.18,9081.34,1.3,48.23,520.09,2388.24,8154.37,8.5098,0.03,395,2388,50,38.62,23.1186,8
3064,-0.0007,0.0001,100.0,518.67,642.92,1585.8,1412.45,14.62,21.61,553.25,2388.15,9055.05,1.3,47.42,521.47,2388.07,8130.44,8.437000000000001,0.03,394,2388,50,38.81,23.2183,193
3065,-0.0026,-0.0003,100.0,518.67,641.9,1585.25,1393.09,14.62,21.61,554.2,2387.96,9064.45,1.3,47.3,522.0,2388.01,8146.73,8.4091,0.03,391,2388,50,39.12,23.4847,258
3066,0.0012,-0.0001,100.0,518.67,642.97,1589.27,1409.87,14.62,21.61,553.36,2388.12,9055.91,1.3,47.76,521.44,2388.1,8130.61,8.4378,0.03,393,2388,50,38.71,23.2611,86
3067,0.0001,0.0002,100.0,518.67,642.49,1584.26,1394.32,14.62,21.61,554.38,2387.94,9071.88,1.3,47.31,522.37,2387.98,8150.64,8.3912,0.03,392,2388,50,39.09,23.4646,121
3068,0.0002,0.0,100.0,518.67,642.65,1587.84,1404.42,14.62,21.61,554.38,2388.05,9071.72,1.3,47.38,522.5,2388.01,8150.17,8.4353,0.03,392,2388,50,39.15,23.3756,149
3069,0.0011,0.0003,100.0,518.67,642.19,1590.0,1405.37,14.62,21.61,553.79,2388.11,9058.91,1.3,47.15,522.11,2388.05,8137.96,8.4063,0.03,393,2388,50,38.97,23.3153,102
3070,0.001,-0.0,100.0,518.67,642.99,1597.13,1413.43,14.62,21.61,552.55,2388.11,9070.6,1.3,47.63,521.29,2388.09,8147.8,8.4921,0.03,394,2388,50,38.82,23.2096,74
3071,0.0025,-0.0004,100.0,518.67,643.22,1599.71,1417.07,14.62,21.61,552.6,2388.18,9067.72,1.3,47.86,520.47,2388.13,8141.6,8.4644,0.03,395,2388,50,38.67,23.1544,44
3072,0.0019,0.0,100.0,518.67,642.46,1589.02,1404.93,14.62,21.61,553.45,2388.14,9067.11,1.3,47.5,521.56,2388.11,8140.8,8.4248,0.03,393,2388,50,38.79,23.3671,201
3073,0.0004,-0.0003,100.0,518.67,643.26,1592.06,1414.99,14.62,21.61,552.71,2388.2,9042.12,1.3,48.03,519.85,2388.22,8124.87,8.4922,0.03,395,2388,50,38.68,23.2444,21
3074,-0.005,-0.0002,100.0,518.67,642.99,1587.24,1404.91,14.62,21.61,553.38,2388.1,9064.86,1.3,47.43,521.07,2388.07,8137.64,8.4452,0.03,394,2388,50,38.84,23.3253,151
3075,0.0007,0.0,100.0,518.67,643.06,1595.03,1415.14,14.62,21.61,551.38,2388.21,9055.46,1.3,47.83,520.1,2388.15,8134.33,8.4624,0.03,395,2388,50,38.64,23.2367,16
3076,-0.0025,-0.0003,100.0,518.67,642.38,1586.87,1403.23,14.62,21.61,553.96,2388.06,9058.06,1.3,47.4,521.93,2388.06,8148.14,8.4019,0.03,392,2388,50,39.01,23.2551,85
3077,0.0035,-0.0004,100.0,518.67,644.0,1596.51,1423.81,14.62,21.61,551.95,2388.32,9032.36,1.3,48.34,519.84,2388.35,8107.33,8.5167,0.03,396,2388,50,38.63,22.9966,6
3078,-0.0011,-0.0005,100.0,518.67,642.56,1592.04,1404.05,14.62,21.61,553.32,2388.07,9056.23,1.3,47.45,521.49,2388.07,8140.01,8.466000000000001,0.03,393,2388,50,38.93,23.3262,198
3079,0.0035,-0.0002,100.0,518.67,642.73,1580.39,1400.53,14.62,21.61,554.31,2388.07,9061.05,1.3,47.32,521.94,2388.09,8145.82,8.3854,0.03,392,2388,50,38.96,23.3642,174
3080,0.0002,-0.0003,100.0,518.67,642.8,1602.52,1416.28,14.62,21.61,552.53,2388.08,9112.59,1.3,47.81,520.25,2388.06,8182.03,8.4846,0.03,396,2388,50,38.89,23.1647,31
3081,-0.0004,-0.0004,100.0,518.67,643.25,1601.61,1423.88,14.62,21.61,552.28,2388.09,9127.29,1.3,47.71,520.23,2388.11,8196.37,8.5089,0.03,396,2388,50,38.63,23.1915,14
3082,0.002,-0.0002,100.0,518.67,643.11,1598.76,1423.31,14.62,21.61,552.2,2388.21,9041.6,1.3,47.95,520.11,2388.31,8118.35,8.515,0.03,397,2388,50,38.72,23.160999999999998,20
3083,-0.0014,0.0004,100.0,518.67,643.95,1600.81,1420.34,14.62,21.61,551.92,2388.19,9069.95,1.3,47.75,520.71,2388.2,8142.32,8.4804,0.03,395,2388,50,38.6,23.2127,15
3084,-0.0001,0.0005,100.0,518.67,642.23,1584.16,1401.3,14.62,21.61,554.82,2388.03,9061.2,1.3,47.23,522.29,2387.99,8144.55,8.3843,0.03,391,2388,50,38.89,23.3972,177
3085,0.0012,-0.0,100.0,518.67,642.42,1588.6,1396.54,14.62,21.61,553.53,2388.08,9048.82,1.3,47.42,522.15,2388.12,8128.4,8.4084,0.03,393,2388,50,38.77,23.3468,152
3086,0.0008,-0.0004,100.0,518.67,642.47,1595.02,1417.37,14.62,21.61,552.61,2388.19,9054.98,1.3,47.71,521.17,2388.15,8127.67,8.4655,0.03,393,2388,50,38.88,23.2062,91
3087,0.0002,0.0005,100.0,518.67,642.35,1596.41,1408.66,14.62,21.61,554.21,2388.11,9059.47,1.3,47.47,521.83,2388.09,8143.49,8.4413,0.03,392,2388,50,38.76,23.3265,163
3088,0.0014,0.0002,100.0,518.67,643.4,1584.04,1408.25,14.62,21.61,553.1,2388.07,9066.78,1.3,47.34,521.67,2388.06,8146.25,8.4462,0.03,394,2388,50,38.76,23.3235,48
3089,0.0045,0.0003,100.0,518.67,642.41,1585.43,1404.72,14.62,21.61,553.88,2387.99,9059.38,1.3,47.33,522.06,2388.05,8148.52,8.3668,0.03,393,2388,50,38.91,23.3167,297
3090,-0.0001,0.0001,100.0,518.67,642.29,1579.9,1399.07,14.62,21.61,553.85,2388.05,9063.79,1.3,47.27,521.6,2388.09,8143.55,8.4401,0.03,394,2388,50,38.94,23.3839,104
3091,0.0,-0.0002,100.0,518.67,642.55,1585.56,1400.45,14.62,21.61,553.78,2388.09,9066.51,1.3,47.4,521.19,2388.11,8147.26,8.4383,0.03,392,2388,50,38.93,23.3614,82
3092,0.0004,0.0005,100.0,518.67,642.9,1591.45,1416.04,14.62,21.61,552.81,2388.11,9085.3,1.3,47.61,520.81,2388.11,8160.25,8.4509,0.03,393,2388,50,38.94,23.2799,68
3093,-0.0015,-0.0003,100.0,518.67,643.36,1599.16,1418.46,14.62,21.61,552.31,2388.13,9131.6,1.3,47.97,520.39,2388.16,8199.66,8.4928,0.03,396,2388,50,38.55,23.0697,13
3094,-0.0005,-0.0,100.0,518.67,641.77,1583.12,1399.69,14.62,21.6,554.0,2388.01,9054.91,1.3,47.21,522.18,2388.04,8140.76,8.4084,0.03,392,2388,50,38.83,23.3974,163
3095,-0.0001,0.0001,100.0,518.67,642.05,1584.43,1403.02,14.62,21.61,554.86,2388.03,9076.81,1.3,47.2,522.42,2387.95,8158.06,8.3878,0.03,391,2388,50,38.94,23.3338,160
3096,-0.0015,-0.0001,100.0,518.67,642.88,1596.55,1421.29,14.62,21.61,553.43,2388.13,9064.8,1.3,47.85,521.14,2388.14,8145.42,8.4694,0.03,395,2388,50,38.73,23.3326,86
3097,0.0017,0.0001,100.0,518.67,641.94,1589.09,1400.99,14.62,21.61,554.37,2388.04,9064.46,1.3,47.19,522.3,2388.0,8146.12,8.421,0.03,392,2388,50,39.04,23.4083,166
3098,-0.002,-0.0002,100.0,518.67,643.17,1596.81,1407.67,14.62,21.61,553.25,2388.11,9047.39,1.3,47.69,521.35,2388.15,8127.56,8.4291,0.03,393,2388,50,38.66,23.2735,98
3099,0.001,-0.0003,100.0,518.67,642.5,1590.07,1412.89,14.62,21.61,553.29,2388.17,9057.09,1.3,47.76,520.59,2388.16,8128.88,8.4704,0.03,394,2388,50,38.64,23.3771,65
3100,0.0026,-0.0003,100.0,518.67,643.2,1586.82,1410.87,14.62,21.61,553.16,2388.11,9058.92,1.3,47.61,521.22,2388.11,8138.74,8.4522,0.03,394,2388,50,38.82,23.2755,129
3101,-0.004,-0.0004,100.0,518.67,642.45,1572.76,1401.24,14.62,21.61,554.76,2387.99,9066.35,1.3,47.19,522.38,2387.98,8147.42,8.4129,0.03,391,2388,50,39.27,23.3795,143
3102,-0.0013,-0.0002,100.0,518.67,642.61,1595.31,1408.21,14.62,21.61,553.75,2388.1,9057.93,1.3,47.45,521.61,2388.11,8138.62,8.4309,0.03,391,2388,50,38.93,23.2494,86
3103,-0.0011,-0.0005,100.0,518.67,643.01,1595.7,1417.87,14.62,21.61,552.6,2388.14,9116.59,1.3,47.72,521.02,2388.13,8183.25,8.5002,0.03,395,2388,50,38.61,23.155,29
3104,-0.0033,0.0,100.0,518.67,642.3,1596.17,1412.3,14.62,21.61,553.21,2388.21,9045.45,1.3,47.58,521.19,2388.15,8129.03,8.446,0.03,394,2388,50,38.7,23.2154,156
3105,-0.0021,0.0003,100.0,518.67,642.41,1586.47,1404.15,14.62,21.61,554.51,2387.99,9069.02,1.3,47.3,521.99,2388.03,8154.01,8.387,0.03,391,2388,50,39.09,23.3229,104
3106,-0.0005,-0.0,100.0,518.67,642.67,1589.2,1399.26,14.62,21.61,553.94,2388.11,9057.38,1.3,47.46,522.57,2388.03,8138.41,8.4027,0.03,394,2388,50,38.63,23.3522,67
3107,-0.0039,-0.0001,100.0,518.67,642.28,1586.88,1396.88,14.62,21.61,554.87,2387.93,9068.3,1.3,47.22,522.23,2387.96,8150.84,8.3892,0.03,392,2388,50,38.98,23.5026,142
3108,-0.0002,-0.0006,100.0,518.67,642.8,1584.58,1398.94,14.62,21.61,553.74,2388.05,9058.2,1.3,47.48,521.5,2388.05,8133.47,8.4361,0.03,393,2388,50,39.0,23.2143,105
3109,-0.0001,0.0004,100.0,518.67,642.89,1596.48,1413.0,14.62,21.61,552.5,2388.09,9067.45,1.3,47.64,521.3,2388.15,8142.64,8.4802,0.03,394,2388,50,38.56,23.2767,65
3110,0.0016,0.0002,100.0,518.67,642.8,1588.53,1411.48,14.62,21.61,553.03,2388.15,9061.33,1.3,47.6,521.36,2388.17,8144.21,8.4692,0.03,392,2388,50,38.85,23.3283,95
3111,-0.0009,0.0003,100.0,518.67,642.64,1586.27,1397.51,14.62,21.61,554.5,2388.1,9054.0,1.3,47.16,522.14,2388.01,8140.6,8.427999999999999,0.03,393,2388,50,39.02,23.519000000000002,148
3112,0.0003,-0.0002,100.0,518.67,642.99,1600.46,1419.29,14.62,21.61,552.48,2388.16,9101.29,1.3,47.91,520.96,2388.13,8168.26,8.4558,0.03,395,2388,50,38.58,23.1308,46
3113,0.0022,-0.0005,100.0,518.67,642.42,1597.41,1410.16,14.62,21.61,553.18,2388.06,9054.29,1.3,47.57,521.4,2388.1,8122.84,8.43,0.03,394,2388,50,38.84,23.1625,106
3114,0.0005,0.0001,100.0,518.67,642.12,1584.25,1395.61,14.62,21.61,554.74,2387.99,9065.42,1.3,47.34,522.6,2388.07,8146.28,8.4133,0.03,392,2388,50,39.07,23.3733,180
3115,-0.0013,-0.0,100.0,518.67,642.21,1583.62,1395.74,14.62,21.6,554.44,2388.0,9062.97,1.3,47.16,522.39,2388.01,8147.63,8.4003,0.03,392,2388,50,39.04,23.4445,158
3116,-0.0049,-0.0004,100.0,518.67,642.61,1588.16,1404.23,14.62,21.61,553.76,2388.11,9068.76,1.3,47.42,521.69,2388.04,8143.31,8.4496,0.03,393,2388,50,38.97,23.3659,140
3117,0.0064,-0.0005,100.0,518.67,642.56,1598.14,1414.9,14.62,21.61,554.37,2388.11,9066.53,1.3,47.57,521.93,2388.04,8147.1,8.4356,0.03,395,2388,50,38.79,23.2963,62
3118,-0.002,-0.0001,100.0,518.67,641.97,1575.8,1404.09,14.62,21.61,554.07,2387.98,9068.85,1.3,47.02,522.36,2387.99,8145.97,8.3829,0.03,393,2388,50,39.04,23.4799,144
3119,0.0016,-0.0002,100.0,518.67,642.94,1590.89,1409.25,14.62,21.61,553.26,2388.07,9072.4,1.3,47.54,521.51,2388.03,8148.73,8.457,0.03,394,2388,50,39.03,23.1897,65
3120,0.0027,-0.0002,100.0,518.67,642.42,1586.59,1400.61,14.62,21.61,554.76,2388.06,9041.06,1.3,47.42,521.42,2388.07,8132.14,8.4335,0.03,391,2388,50,38.83,23.3808,135
3121,0.0051,-0.0004,100.0,518.67,642.54,1590.21,1398.31,14.62,21.61,553.66,2387.98,9055.31,1.3,47.33,522.28,2388.04,8143.3,8.4173,0.03,390,2388,50,38.92,23.3831,136
3122,-0.0021,-0.0004,100.0,518.67,642.7,1587.64,1398.78,14.62,21.61,554.41,2388.05,9079.54,1.3,47.41,522.02,2388.03,8160.35,8.4194,0.03,392,2388,50,38.94,23.3141,103
3123,0.0036,0.0003,100.0,518.67,643.23,1587.99,1403.78,14.62,21.61,553.32,2388.06,9053.33,1.3,47.45,521.86,2388.11,8137.63,8.4211,0.03,392,2388,50,38.79,23.4082,131
3124,0.0012,0.0001,100.0,518.67,642.34,1591.3,1413.28,14.62,21.6,554.45,2388.01,9055.03,1.3,47.23,522.21,2388.02,8137.22,8.4161,0.03,391,2388,50,38.89,23.4216,133
3125,-0.0008,-0.0,100.0,518.67,642.98,1586.36,1419.16,14.62,21.61,552.35,2388.2,9054.63,1.3,47.77,521.35,2388.16,8136.11,8.4548,0.03,396,2388,50,38.48,23.1447,27
3126,-0.0002,-0.0005,100.0,518.67,643.03,1588.4,1407.94,14.62,21.61,553.34,2388.13,9039.21,1.3,47.53,521.57,2388.15,8125.27,8.4248,0.03,394,2388,50,38.75,23.4517,156
3127,-0.0006,0.0001,100.0,518.67,643.13,1603.5,1422.32,14.62,21.61,551.68,2388.28,9054.54,1.3,48.1,519.83,2388.24,8127.14,8.4829,0.03,395,2388,50,38.49,23.0752,11
3128,-0.0004,0.0004,100.0,518.67,642.26,1590.9,1403.12,14.62,21.61,553.76,2388.07,9060.79,1.3,47.53,521.87,2388.01,8147.11,8.4068,0.03,394,2388,50,38.94,23.2309,149
3129,-0.0007,-0.0004,100.0,518.67,643.32,1596.01,1407.16,14.62,21.61,553.01,2388.13,9071.53,1.3,47.58,521.48,2388.05,8152.2,8.4385,0.03,394,2388,50,38.74,23.2287,34
3130,-0.0007,0.0001,100.0,518.67,642.11,1586.0,1412.6,14.62,21.61,553.84,2388.06,9077.05,1.3,47.43,521.72,2388.02,8155.87,8.4301,0.03,392,2388,50,38.93,23.3311,96
3131,-0.0012,0.0004,100.0,518.67,641.99,1581.62,1398.8,14.62,21.61,554.72,2387.98,9050.51,1.3,47.21,522.4,2388.01,8137.39,8.3901,0.03,391,2388,50,38.98,23.4213,215
3132,-0.001,0.0005,100.0,518.67,642.65,1593.43,1407.56,14.62,21.61,552.99,2388.15,9066.91,1.3,47.88,521.03,2388.17,8145.58,8.5006,0.03,393,2388,50,38.8,23.2822,78
3133,-0.0005,-0.0004,100.0,518.67,643.71,1599.8,1419.15,14.62,21.61,552.58,2388.2,9046.98,1.3,47.95,521.08,2388.19,8130.93,8.4635,0.03,395,2388,50,38.7,23.1896,67
3134,-0.0032,-0.0001,100.0,518.67,642.38,1588.14,1400.59,14.62,21.61,553.94,2388.02,9073.43,1.3,47.12,521.81,2388.05,8145.37,8.4391,0.03,391,2388,50,39.04,23.4089,106
3135,0.0021,-0.0001,100.0,518.67,642.38,1588.13,1399.72,14.62,21.61,553.64,2388.07,9049.37,1.3,47.29,520.93,2388.05,8129.83,8.4501,0.03,391,2388,50,38.8,23.296999999999997,225
3136,-0.0002,-0.0004,100.0,518.67,642.47,1588.62,1409.6,14.62,21.61,553.32,2388.05,9057.43,1.3,47.43,521.43,2388.14,8139.75,8.4453,0.03,392,2388,50,38.86,23.2729,56
3137,0.0007,0.0003,100.0,518.67,642.53,1592.1,1405.58,14.62,21.61,553.89,2388.1,9086.9,1.3,47.38,522.03,2388.04,8158.97,8.3896,0.03,392,2388,50,38.99,23.2691,104
3138,0.0061,0.0,100.0,518.67,642.37,1592.15,1401.04,14.62,21.61,553.95,2388.06,9048.37,1.3,47.46,521.7,2387.98,8130.7,8.4145,0.03,391,2388,50,38.95,23.4954,189
3139,0.0019,0.0002,100.0,518.67,642.58,1589.57,1410.51,14.62,21.61,553.41,2388.11,9049.8,1.3,47.57,521.21,2388.15,8130.62,8.4308,0.03,393,2388,50,38.76,23.2873,162
3140,-0.0036,0.0004,100.0,518.67,642.51,1588.0,1410.43,14.62,21.61,553.07,2388.07,9060.64,1.3,47.69,521.33,2388.15,8137.14,8.4291,0.03,393,2388,50,38.73,23.31,176
3141,0.0007,-0.0001,100.0,518.67,642.68,1576.42,1394.53,14.62,21.61,554.47,2388.03,9057.15,1.3,47.18,522.12,2388.0,8135.83,8.3987,0.03,391,2388,50,38.9,23.4865,122
3142,-0.0049,-0.0004,100.0,518.67,642.68,1587.38,1410.58,14.62,21.61,552.91,2388.15,9041.58,1.3,47.73,520.76,2388.14,8121.62,8.4315,0.03,394,2388,50,38.64,23.3252,98
3143,0.0007,-0.0004,100.0,518.67,642.57,1584.87,1402.45,14.62,21.61,554.38,2388.05,9069.61,1.3,47.31,522.52,2388.04,8150.71,8.4385,0.03,393,2388,50,39.01,23.4894,148
3144,0.0001,0.0002,100.0,518.67,642.42,1585.21,1406.69,14.62,21.61,553.9,2388.05,9062.18,1.3,47.35,522.06,2388.01,8139.12,8.4174,0.03,392,2388,50,39.02,23.3323,137
3145,-0.0001,0.0005,100.0,518.67,642.01,1588.4,1399.95,14.62,21.61,554.7,2387.98,9062.82,1.3,47.2,522.25,2387.96,8144.02,8.3913,0.03,391,2388,50,39.01,23.546999999999997,153
3146,0.0012,-0.0004,100.0,518.67,642.47,1584.96,1410.81,14.62,21.61,552.9,2388.12,9057.99,1.3,47.42,520.82,2388.08,8133.11,8.4461,0.03,394,2388,50,38.82,23.334,272
3147,-0.0025,-0.0001,100.0,518.67,642.78,1588.95,1412.85,14.62,21.61,552.99,2388.12,9090.08,1.3,47.57,521.11,2388.13,8167.12,8.486,0.03,395,2388,50,38.74,23.2516,40
3148,-0.002,-0.0003,100.0,518.67,642.64,1580.31,1401.99,14.62,21.61,554.4,2388.08,9049.71,1.3,47.43,521.6,2388.05,8134.46,8.4059,0.03,394,2388,50,39.03,23.3512,76
3149,-0.0034,-0.0003,100.0,518.67,642.29,1593.34,1396.9,14.62,21.6,555.49,2387.99,9060.37,1.3,47.16,522.02,2387.97,8144.26,8.4074,0.03,391,2388,50,39.06,23.3477,182
3150,-0.0013,-0.0003,100.0,518.67,643.93,1605.51,1433.49,14.62,21.61,551.28,2388.23,9050.89,1.3,48.28,519.81,2388.31,8127.7,8.5146,0.03,397,2388,50,38.42,22.9862,0
3151,-0.0029,0.0004,100.0,518.67,641.9,1592.2,1402.3,14.62,21.61,554.44,2388.08,9071.42,1.3,47.21,521.75,2388.02,8152.88,8.4452,0.03,393,2388,50,38.95,23.3024,123
3152,0.0013,-0.0,100.0,518.67,643.37,1604.07,1424.13,14.62,21.61,550.99,2388.22,9075.72,1.3,47.98,519.3,2388.2,8149.82,8.5147,0.03,396,2388,50,38.58,23.1127,4
3153,0.0012,-0.0004,100.0,518.67,643.8,1602.49,1429.44,14.62,21.61,551.92,2388.18,9074.69,1.3,47.89,520.04,2388.2,8148.31,8.5367,0.03,395,2388,50,38.55,23.1005,19
3154,-0.0025,0.0002,100.0,518.67,643.09,1597.94,1412.81,14.62,21.61,553.5,2388.16,9050.97,1.3,47.61,520.61,2388.15,8131.2,8.4686,0.03,393,2388,50,38.77,23.32,80
3155,0.0029,-0.0002,100.0,518.67,642.32,1597.86,1407.14,14.62,21.61,553.88,2388.0,9103.18,1.3,47.48,521.47,2387.99,8176.7,8.4579,0.03,394,2388,50,38.76,23.3425,48
3156,-0.0018,0.0002,100.0,518.67,642.41,1589.77,1402.99,14.62,21.61,553.43,2388.09,9060.46,1.3,47.35,521.48,2388.06,8137.59,8.4209,0.03,392,2388,50,38.85,23.3329,70
3157,-0.0007,0.0003,100.0,518.67,642.26,1583.97,1402.97,14.62,21.61,554.32,2388.03,9051.95,1.3,47.18,521.74,2388.06,8139.26,8.4102,0.03,392,2388,50,39.02,23.3179,324
3158,-0.0002,0.0004,100.0,518.67,643.83,1594.67,1421.64,14.62,21.61,552.55,2388.12,9112.34,1.3,47.95,520.51,2388.11,8180.51,8.4833,0.03,397,2388,50,38.39,23.1031,34
3159,-0.002,-0.0005,100.0,518.67,642.65,1584.1,1410.7,14.62,21.61,553.45,2388.14,9050.24,1.3,47.38,521.04,2388.17,8129.8,8.4759,0.03,392,2388,50,38.89,23.3538,123
3160,-0.0027,-0.0002,100.0,518.67,642.97,1593.42,1423.07,14.62,21.61,552.17,2388.22,9062.91,1.3,47.81,520.01,2388.2,8137.79,8.4975,0.03,395,2388,50,38.61,23.2625,32
3161,0.0042,-0.0003,100.0,518.67,642.66,1588.87,1403.89,14.62,21.61,553.96,2388.05,9059.4,1.3,47.46,521.42,2388.09,8137.29,8.4503,0.03,394,2388,50,38.7,23.2441,143
3162,0.0003,0.0005,100.0,518.67,642.99,1592.52,1408.25,14.62,21.61,553.4,2388.06,9057.77,1.3,47.34,521.79,2388.1,8143.49,8.4284,0.03,395,2388,50,38.84,23.2455,174
3163,-0.0002,0.0,100.0,518.67,642.84,1591.97,1405.09,14.62,21.61,553.81,2388.05,9057.49,1.3,47.32,522.06,2388.07,8138.19,8.4234,0.03,393,2388,50,38.9,23.3501,73
3164,-0.0011,-0.0001,100.0,518.67,642.4,1592.0,1421.77,14.62,21.61,552.69,2388.13,9046.23,1.3,47.74,521.23,2388.15,8129.84,8.4474,0.03,393,2388,50,38.75,23.1317,137
3165,-0.002,-0.0001,100.0,518.67,642.77,1587.76,1402.1,14.62,21.61,553.97,2388.06,9061.35,1.3,47.23,522.24,2388.06,8133.26,8.4128,0.03,392,2388,50,38.88,23.2709,132
3166,-0.0009,0.0002,100.0,518.67,642.93,1593.56,1414.73,14.62,21.61,552.66,2388.18,9053.16,1.3,47.87,521.24,2388.12,8136.94,8.4318,0.03,393,2388,50,38.61,23.265,41
3167,0.0021,-0.0001,100.0,518.67,642.09,1584.47,1408.99,14.62,21.61,554.53,2387.99,9067.34,1.3,47.1,522.56,2388.05,8148.73,8.3942,0.03,391,2388,50,39.17,23.346999999999998,136
